new_id,prob
32307,0.9311
32308,0.6155
32310,0.9313
32311,0.9989
32312,0.9985
32315,0.9929
32319,0.0039
32323,0.9522
32324,0.5862
32326,0.9848
32330,0.9949
32334,0.5185
32336,0.0063
32337,0.9931
32338,0.2858
32341,0.0292
32345,0.7688
32347,0.0472
32348,0.8199
32350,0.0011
32356,0.8923
32357,0.6514
32359,0.0071
32363,0.1149
32365,0.0254
32366,0.2333
32367,0.7006
32368,0.0258
32369,0.9843
32373,0.8583
32375,0.0099
32378,0.655
32379,0.9954
32380,0.4198
32382,0.0343
32383,0.7374
32387,0.9848
32396,0.3932
32405,0.0194
32408,0.0255
32409,0.1667
32410,0.9283
32415,0.993
32418,0.2095
32419,0.8785
32420,0.9824
32427,0.7856
32429,0.008
32430,0.0584
32432,0.0045
32435,0.0442
32436,0.8893
32438,0.8079
32439,0.0936
32440,0.8795
32441,0.0005
32442,0.0496
32443,0.0041
32445,0.996
32447,0.9977
32450,0.6539
32451,0.0753
32452,0.9951
32454,0.84
32455,0.0669
32457,0.0004
32458,0.8875
32459,0.0053
32461,0.9085
32466,0.0173
32467,0.979
32468,0.9816
32469,0.235
32470,0.9783
32471,0.3974
32473,0.0006
32475,0.0036
32476,0.9541
32477,0.9836
32480,0.0218
32481,0.997
32484,0.8482
32485,0.2221
32486,0.8054
32490,0.0014
32491,0.5458
32492,0.9657
32495,0.032
32497,0.523
32498,0.9761
32499,0.1759
32505,0.0033
32508,0.8617
32509,0.0126
32510,0.9762
32513,0.1729
32516,0.0085
32518,0.8645
32521,0.6158
32522,0.0339
32523,0.9925
32527,0.9598
32529,0.0029
32531,0.0934
32532,0.873
32533,0.0912
32536,0.1188
32537,0.0078
32538,0.9533
32541,0.0004
32544,0.9129
32546,0.0582
32549,0.0097
32550,0.9919
32551,0.6936
32552,0.894
32559,0.4585
32560,0.9944
32563,0.3325
32566,0.9991
32568,0.9906
32569,0.2726
32571,0.1413
32574,0.0044
32576,0.3758
32577,0.8551
32578,0.9803
32583,0.8483
32584,0.3306
32585,0.9081
32586,0.9474
32588,0.9653
32589,0.4097
32590,0.1109
32592,0.0007
32595,0.8891
32596,0.9981
32599,0.9373
32604,0.1289
32611,0.835
32612,0.1291
32615,0.0007
32617,0.89
32618,0.9792
32620,0.065
32621,0.0025
32623,0.1362
32624,0.1749
32625,0.8856
32628,0.1488
32630,0.8229
32632,0.0069
32635,0.9966
32639,0.9852
32641,0.003
32643,0.9835
32644,0.9246
32647,0.8689
32648,0.0197
32649,0.2629
32654,0.8396
32656,0.0877
32660,0.0273
32661,0.8318
32662,0.6453
32663,0.2774
32665,0.9862
32667,0.9718
32668,0.0022
32669,0.0469
32672,0.1138
32673,0.0088
32674,0.199
32678,0.9907
32680,0.1232
32683,0.073
32684,0.9486
32685,0.0127
32688,0.2408
32690,0.9767
32692,0.4062
32695,0.9882
32697,0.0021
32702,0.8999
32703,0.79
32705,0.4607
32706,0.6013
32708,0.0003
32710,0.0084
32712,0.0459
32713,0.0814
32715,0.8459
32717,0.0044
32718,0.0728
32719,0.9979
32720,0.1947
32724,0.5604
32725,0.8213
32726,0.0241
32727,0.5388
32729,0.2755
32731,0.0459
32734,0.6257
32735,0.5123
32736,0.0348
32739,0.9842
32742,0.6098
32745,0.5431
32754,0.0218
32758,0.4317
32760,0.0842
32762,0.0133
32765,0.0876
32767,0.1369
32774,0.4458
32776,0.0223
32777,0.988
32781,0.0016
32784,0.0153
32785,0.005
32789,0.7524
32791,0.7433
32793,0.0833
32795,0.3586
32796,0.9271
32797,0.5447
32799,0.008
32800,0.9359
32801,0.0035
32802,0.9249
32803,0.99
32804,0.8976
32806,0.9984
32808,0.3976
32811,0.9692
32813,0.9933
32817,0.9796
32818,0.995
32823,0.9025
32828,0.011
32829,0.0736
32831,0.3914
32840,0.9924
32845,0.2327
32846,0.0152
32849,0.9791
32850,0.8723
32853,0.9893
32854,0.0143
32855,0.3045
32856,0.7673
32857,0.0104
32858,0.0035
32860,0.4424
32862,0.001
32863,0.6208
32864,0.9842
32865,0.0608
32869,0.9355
32870,0.6077
32876,0.0046
32878,0.0613
32880,0.0604
32881,0.0009
32883,0.0132
32886,0.3428
32887,0.807
32888,0.0081
32889,0.9844
32891,0.0535
32892,0.9909
32893,0.5484
32895,0.0122
32897,0.9464
32899,0.4708
32900,0.9771
32903,0.9995
32904,0.142
32907,0.1055
32909,0.9902
32911,0.0203
32913,0.8943
32914,0.0034
32918,0.9432
32919,0.3344
32920,0.0002
32921,0.0093
32926,0.0129
32928,0.9757
32930,0.0053
32932,0.0928
32934,0.0029
32936,0.5665
32937,0.8681
32938,0.2007
32940,0.9977
32941,0.9989
32942,0.5655
32948,0.9737
32951,0.0083
32957,0.7557
32959,0.0032
32962,0.9314
32963,0.0201
32964,0.0235
32965,0.7074
32968,0.1054
32971,0.0198
32972,0.9553
32977,0.9942
32981,0.0974
32982,0.8181
32983,0.9933
32985,0.998
32986,0.5647
32987,0.753
32988,0.0185
32992,0.9974
32993,0.0083
32994,0.0035
32997,0.8231
32999,0.9975
33005,0.0152
33006,0.0882
33008,0.6467
33012,0.966
33015,0.0068
33018,0.9926
33020,0.0034
33021,0.916
33022,0.9317
33023,0.3984
33024,0.7789
33027,0.9909
33028,0.8951
33032,0.0038
33033,0.9711
33034,0.7834
33035,0.7934
33038,0.6458
33039,0.8595
33040,0.0029
33041,0.9651
33042,0.027
33043,0.9638
33044,0.0694
33047,0.8371
33050,0.1874
33052,0.7416
33053,0.9626
33054,0.3776
33057,0.9589
33064,0.9985
33066,0.0051
33067,0.9911
33070,0.0016
33071,0.3197
33073,0.651
33075,0.7941
33077,0.0876
33083,0.8864
33084,0.0162
33085,0.0012
33086,0.1213
33089,0.6103
33090,0.5491
33094,0.1701
33095,0.3318
33096,0.0003
33097,0.0623
33098,0.0302
33100,0.0917
33102,0.4781
33104,0.3452
33105,0.3188
33108,0.1347
33109,0.052
33110,0.6708
33113,0.9243
33114,0.0338
33117,0.9888
33119,0.7649
33121,0.0081
33126,0.9921
33127,0.4575
33128,0.813
33129,0.9275
33130,0.9781
33131,0.968
33133,0.0698
33135,0.9977
33136,0.0503
33137,0.5243
33138,0.991
33139,0.0359
33140,0.9903
33141,0.3985
33144,0.9742
33145,0.0093
33148,0.344
33149,0.1421
33150,0.9469
33151,0.8486
33152,0.0317
33154,0.0456
33155,0.0017
33160,0.9539
33161,0.1547
33164,0.0123
33167,0.9764
33169,0.3982
33173,0.9077
33179,0.0622
33180,0.9596
33182,0.014
33183,0.0854
33184,0.9907
33185,0.8445
33186,0.1825
33187,0.9979
33192,0.8998
33193,0.2792
33197,0.0221
33198,0.2222
33200,0.9784
33201,0.0089
33207,0.049
33209,0.4708
33210,0.517
33211,0.8722
33212,0.9778
33213,0.8337
33216,0.3271
33219,0.8236
33221,0.8388
33222,0.0049
33223,0.9949
33225,0.9423
33227,0.2042
33232,0.9997
33233,0.0096
33234,0.4032
33238,0.0029
33239,0.0301
33240,0.675
33241,0.9639
33247,0.0848
33252,0.271
33253,0.0554
33255,0.9662
33258,0.9799
33259,0.1582
33260,0.0583
33261,0.0724
33263,0.7499
33266,0.0165
33267,0.9488
33270,0.0114
33272,0.9724
33273,0.9896
33277,0.0015
33278,0.6898
33282,0.0659
33286,0.8094
33287,0.3345
33290,0.261
33292,0.8274
33294,0.8874
33296,0.0237
33299,0.059
33300,0.948
33302,0.0875
33305,0.4382
33306,0.9574
33312,0.0268
33315,0.0007
33316,0.9977
33317,0.0026
33321,0.9326
33325,0.9731
33327,0.0057
33329,0.0044
33330,0.9675
33332,0.4924
33333,0.8726
33335,0.9813
33336,0.1449
33339,0.4728
33340,0.8915
33341,0.9913
33343,0.0424
33345,0.1135
33350,0.6897
33355,0.0098
33356,0.8969
33359,0.0096
33361,0.9362
33363,0.0033
33365,0.9708
33366,0.6965
33370,0.5752
33371,0.058
33372,0.7349
33373,0.7156
33374,0.8219
33375,0.0018
33376,0.6876
33378,0.0103
33379,0.0794
33380,0.9424
33383,0.2172
33385,0.0001
33386,0.9945
33387,0.9872
33388,0.9952
33393,0.2461
33394,0.2186
33399,0.3443
33402,0.9724
33403,0.0181
33404,0.5648
33405,0.9732
33410,0.0395
33412,0.9691
33413,0.2292
33414,0.8792
33415,0.9941
33416,0.6047
33421,0.2156
33422,0.9851
33428,0.055
33431,0.9889
33433,0.022
33434,0.8699
33435,0.0084
33436,0.0013
33438,0.4303
33439,0.995
33440,0.0098
33443,0.9971
33445,0.8035
33446,0.0209
33448,0.5882
33449,0.9749
33451,0.6528
33452,0.5473
33453,0.0023
33454,0.9041
33455,0.0287
33456,0.852
33457,0.2366
33458,0.9582
33459,0.1162
33460,0.1896
33461,0.1349
33463,0.2312
33464,0.2045
33466,0.0738
33474,0.9712
33477,0.989
33481,0.9739
33483,0.6713
33487,0.9984
33489,0.0166
33490,0.8892
33493,0.709
33494,0.8284
33496,0.9524
33498,0.9921
33499,0.9106
33500,0.509
33502,0.6732
33507,0.9909
33508,0.6746
33510,0.0172
33511,0.7628
33513,0.0219
33514,0.0068
33517,0.9985
33518,0.9551
33519,0.9623
33520,0.9941
33522,0.4791
33523,0.9906
33524,0.0034
33527,0.9672
33528,0.0058
33533,0.011
33534,0.9111
33535,0.9973
33536,0.0163
33537,0.9842
33539,0.0147
33540,0.2002
33541,0.021
33544,0.9733
33547,0.0128
33549,0.9836
33550,0.1422
33556,0.2325
33557,0.9577
33559,0.8984
33560,0.0977
33561,0.9599
33563,0.9592
33565,0.0002
33567,0.0523
33569,0.1093
33570,0.9897
33571,0.9152
33572,0.6127
33573,0.8787
33574,0.0197
33575,0.938
33580,0.9969
33586,0.3596
33590,0.0935
33597,0.0201
33598,0.0235
33604,0.0378
33606,0.2194
33607,0.995
33609,0.8433
33613,0.9805
33614,0.035
33615,0.0304
33616,0.0609
33617,0.7123
33619,0.1356
33620,0.2914
33622,0.0183
33623,0.2242
33624,0.3017
33627,0.0286
33631,0.9934
33633,0.9904
33634,0.4416
33635,0.0116
33636,0.871
33638,0.99
33639,0.0847
33642,0.9912
33645,0.0099
33647,0.0056
33649,0.1642
33650,0.0802
33653,0.0993
33656,0.2886
33658,0.1258
33660,0.0074
33663,0.0009
33667,0.1441
33668,0.6165
33669,0.8944
33671,0.9469
33672,0.6427
33673,0.0317
33674,0.0796
33676,0.7321
33678,0.9582
33679,0.9657
33681,0.8667
33683,0.0107
33685,0.9865
33687,0.8819
33688,0.2361
33689,0.0027
33691,0.0138
33694,0.0005
33695,0.0896
33696,0.2015
33698,0.6322
33699,0.0575
33701,0.7618
33702,0.5749
33706,0.9656
33709,0.9191
33713,0.0373
33714,0.9694
33715,0.9992
33716,0.9871
33719,0.9812
33720,0.0012
33722,0.9365
33725,0.9995
33732,0.0665
33734,0.1889
33735,0.3296
33737,0.9905
33738,0.7318
33740,0.8365
33742,0.0068
33743,0.0759
33750,0.3017
33755,0.0084
33756,0.9204
33757,0.2622
33758,0.002
33762,0.9096
33763,0.054
33765,0.9944
33766,0.0016
33767,0.0051
33768,0.3159
33771,0.9902
33772,0.006
33773,0.026
33774,0.7256
33775,0.0039
33776,0.0319
33777,0.1281
33780,0.9861
33783,0.011
33785,0.9946
33790,0.6833
33792,0.3737
33793,0.3717
33795,0.5686
33796,0.8072
33797,0.3228
33798,0.6612
33805,0.9783
33807,0.1759
33809,0.9711
33811,0.9734
33813,0.8929
33814,0.1098
33816,0.0775
33817,0.0091
33820,0.9928
33821,0.2313
33823,0.6593
33825,0.0391
33826,0.0053
33828,0.9264
33829,0.0525
33832,0.9833
33833,0.0797
33839,0.9726
33841,0.9909
33844,0.0389
33846,0.857
33848,0.682
33851,0.0196
33852,0.0083
33854,0.0452
33856,0.995
33860,0.0684
33863,0.5227
33867,0.0699
33868,0.756
33873,0.8682
33874,0.9463
33877,0.9199
33880,0.0059
33886,0.8689
33890,0.0614
33891,0.9702
33895,0.9586
33896,0.9751
33899,0.0195
33902,0.9613
33904,0.9491
33906,0.998
33908,0.9912
33910,0.4091
33912,0.0003
33914,0.0154
33916,0.8722
33917,0.221
33918,0.0153
33921,0.0224
33922,0.7555
33923,0.9537
33924,0.3285
33925,0.003
33929,0.9551
33933,0.2544
33935,0.9639
33936,0.4582
33938,0.011
33939,0.0248
33940,0.3652
33941,0.9264
33942,0.9212
33944,0.0003
33945,0.9975
33946,0.0095
33947,0.0853
33948,0.9982
33949,0.9956
33950,0.4036
33956,0.9974
33958,0.062
33960,0.0019
33961,0.9942
33963,0.1199
33965,0.476
33966,0.0753
33967,0.6235
33968,0.0107
33971,0.0219
33972,0.9404
33973,0.9958
33974,0.0274
33976,0.967
33978,0.8517
33979,0.0013
33980,0.9908
33981,0.9119
33982,0.9185
33983,0.0008
33985,0.009
33987,0.8855
33990,0.5794
33991,0.9199
33992,0.0005
33995,0.9673
33999,0.0294
34006,0.8973
34007,0.0473
34012,0.9701
34015,0.1691
34016,0.9526
34017,0.6321
34021,0.3676
34024,0.5724
34026,0.9478
34027,0.8423
34030,0.0953
34034,0.034
34035,0.0152
34038,0.9972
34039,0.9728
34041,0.4882
34042,0.3923
34043,0.0537
34045,0.959
34046,0.1051
34048,0.6861
34049,0.9868
34052,0.5042
34053,0.8564
34054,0.9611
34056,0.7024
34058,0.6918
34059,0.6752
34061,0.9586
34062,0.8947
34063,0.1977
34065,0.9675
34070,0.9985
34072,0.2553
34074,0.8316
34076,0.0412
34077,0.9939
34079,0.012
34080,0.0139
34083,0.8891
34084,0.001
34089,0.0054
34091,0.7699
34092,0.023
34095,0.4248
34096,0.2984
34097,0.1285
34101,0.8979
34102,0.0281
34103,0.9993
34107,0.9182
34108,0.9975
34110,0.9813
34112,0.975
34113,0.0372
34114,0.9864
34115,0.8389
34117,0.9891
34120,0.9785
34122,0.0456
34124,0.5092
34125,0.0933
34126,0.2957
34130,0.3447
34131,0.8232
34132,0.9202
34134,0.2318
34135,0.5145
34138,0.9729
34141,0.0185
34142,0.036
34144,0.9157
34145,0.0108
34148,0.0074
34149,0.9968
34154,0.9842
34157,0.0516
34158,0.1104
34159,0.0256
34160,0.9835
34164,0.973
34167,0.5775
34168,0.0033
34169,0.3627
34171,0.0092
34172,0.0016
34175,0.1469
34177,0.0183
34180,0.0127
34182,0.9624
34183,0.9745
34184,0.9962
34185,0.9232
34186,0.9158
34188,0.0825
34194,0.9106
34195,0.9348
34197,0.0279
34199,0.0561
34201,0.5421
34202,0.9316
34205,0.9406
34208,0.081
34209,0.9898
34214,0.9928
34217,0.9913
34218,0.9592
34219,0.9182
34220,0.0253
34225,0.1281
34227,0.0242
34230,0.0141
34233,0.9989
34234,0.5642
34236,0.4419
34239,0.0067
34241,0.6132
34242,0.8735
34243,0.0045
34244,0.9922
34245,0.9267
34246,0.5695
34250,0.0303
34252,0.9905
34253,0.9716
34255,0.9652
34260,0.9992
34262,0.8403
34269,0.6804
34270,0.8959
34272,0.7845
34273,0.7755
34275,0.9783
34276,0.1761
34278,0.9949
34282,0.998
34283,0.6767
34285,0.0676
34288,0.4872
34290,0.9767
34292,0.0007
34294,0.0489
34296,0.942
34297,0.9878
34298,0.5304
34299,0.9833
34300,0.4396
34302,0.9924
34303,0.0461
34304,0.0072
34305,0.9995
34307,0.996
34309,0.9931
34312,0.8403
34314,0.0017
34316,0.9925
34317,0.9827
34318,0.9336
34321,0.9974
34323,0.9594
34324,0.0019
34325,0.3627
34328,0.0074
34329,0.9975
34333,0.9906
34335,0.982
34336,0.013
34337,0.0147
34338,0.001
34342,0.9708
34344,0.8929
34349,0.997
34350,0.1054
34351,0.418
34352,0.1154
34353,0.5962
34355,0.3455
34357,0.9957
34358,0.0002
34359,0.0197
34362,0.0176
34363,0.0476
34371,0.7989
34372,0.4415
34374,0.9394
34375,0.0045
34376,0.9577
34377,0.0158
34378,0.9757
34385,0.0047
34388,0.0706
34389,0.6526
34390,0.2955
34395,0.4085
34398,0.9985
34399,0.9801
34401,0.9739
34403,0.2295
34405,0.0905
34409,0.8091
34411,0.8318
34412,0.843
34413,0.006
34414,0.0086
34415,0.9987
34416,0.0077
34418,0.0256
34419,0.9857
34422,0.656
34423,0.0137
34426,0.2961
34428,0.938
34429,0.1276
34430,0.4968
34432,0.2304
34434,0.0162
34439,0.0349
34441,0.9975
34442,0.0071
34443,0.9115
34444,0.9898
34445,0.0054
34446,0.7
34447,0.0965
34448,0.9848
34449,0.9448
34450,0.0533
34451,0.0379
34455,0.0135
34458,0.6181
34459,0.1821
34460,0.0283
34462,0.995
34465,0.9895
34466,0.9798
34468,0.9543
34470,0.0092
34476,0.9249
34477,0.9985
34478,0.0638
34479,0.9592
34480,0.2577
34482,0.7044
34485,0.0138
34486,0.9927
34489,0.644
34490,0.6655
34491,0.0942
34495,0.0028
34496,0.7684
34498,0.0072
34499,0.4743
34500,0.1741
34502,0.9994
34504,0.9886
34505,0.6784
34510,0.0296
34513,0.1252
34519,0.1129
34520,0.0436
34521,0.9507
34523,0.4321
34524,0.0127
34527,0.6871
34528,0.9397
34531,0.0646
34532,0.0405
34533,0.9895
34535,0.4495
34539,0.1543
34540,0.0571
34542,0.0011
34544,0.7173
34546,0.9705
34547,0.9806
34548,0.0036
34552,0.0041
34553,0.7519
34554,0.2053
34555,0.984
34556,0.1095
34557,0.9805
34558,0.9425
34560,0.1121
34561,0.9541
34563,0.0776
34564,0.8259
34565,0.9724
34567,0.0023
34568,0.1231
34571,0.0
34572,0.9924
34573,0.0179
34574,0.755
34575,0.6073
34577,0.9929
34584,0.3492
34585,0.9881
34586,0.5196
34587,0.1481
34588,0.3436
34591,0.0132
34594,0.996
34597,0.999
34598,0.9667
34599,0.5713
34602,0.0794
34605,0.0002
34606,0.9546
34607,0.7644
34608,0.0102
34610,0.0543
34614,0.956
34618,0.0636
34619,0.0035
34621,0.6748
34622,0.5445
34624,0.0071
34625,0.1644
34629,0.115
34630,0.6553
34631,0.0058
34633,0.0321
34636,0.6287
34637,0.0925
34638,0.9679
34640,0.6307
34642,0.301
34644,0.8496
34647,0.0114
34651,0.1288
34652,0.047
34653,0.0387
34654,0.0014
34659,0.9043
34661,0.2944
34666,0.916
34667,0.0101
34672,0.9278
34673,0.2953
34675,0.0584
34678,0.8334
34680,0.9592
34681,0.9791
34682,0.899
34683,0.9636
34687,0.0891
34688,0.9927
34689,0.5949
34692,0.2556
34694,0.5555
34695,0.0482
34696,0.0097
34698,0.977
34703,0.9684
34706,0.5901
34709,0.0411
34710,0.0758
34712,0.5044
34716,0.2268
34717,0.0417
34718,0.4462
34720,0.0111
34723,0.993
34725,0.0466
34727,0.0779
34728,0.017
34730,0.0137
34731,0.0872
34733,0.1074
34734,0.4316
34738,0.0046
34742,0.8318
34743,0.0226
34744,0.8204
34745,0.6501
34748,0.8591
34751,0.0947
34752,0.9968
34755,0.0046
34756,0.1568
34757,0.1399
34759,0.9667
34760,0.6472
34768,0.942
34769,0.8682
34770,0.0069
34771,0.1525
34772,0.2498
34776,0.9195
34777,0.112
34780,0.0009
34781,0.9835
34782,0.0781
34783,0.9307
34785,0.0514
34788,0.0039
34789,0.9972
34790,0.2399
34791,0.9299
34792,0.9512
34794,0.9893
34795,0.9904
34796,0.7185
34797,0.8466
34799,0.0044
34800,0.9991
34802,0.1479
34815,0.0931
34817,0.0282
34818,0.9912
34820,0.686
34821,0.477
34822,0.5673
34824,0.9774
34826,0.2576
34828,0.7867
34830,0.7578
34834,0.9775
34836,0.996
34838,0.7796
34839,0.9288
34843,0.0055
34846,0.9293
34847,0.0121
34848,0.2785
34849,0.0019
34852,0.1876
34853,0.9764
34858,0.9943
34859,0.7822
34860,0.3081
34862,0.254
34863,0.1655
34869,0.8797
34871,0.9921
34873,0.0415
34875,0.0003
34876,0.463
34878,0.8953
34879,0.9141
34880,0.0127
34881,0.0128
34886,0.0079
34888,0.7643
34889,0.3588
34890,0.0057
34892,0.3678
34899,0.9785
34902,0.7961
34904,0.8886
34905,0.0231
34909,0.0472
34910,0.0989
34912,0.9508
34913,0.9769
34918,0.8631
34919,0.3622
34920,0.0434
34921,0.4784
34923,0.0972
34924,0.289
34925,0.0443
34926,0.1203
34927,0.022
34931,0.1591
34933,0.0249
34934,0.0047
34939,0.0976
34941,0.9931
34946,0.9733
34947,0.9307
34948,0.0229
34950,0.8378
34955,0.1479
34957,0.0129
34958,0.9725
34959,0.0213
34960,0.3917
34962,0.0018
34964,0.9377
34965,0.9374
34968,0.647
34969,0.221
34970,0.0005
34971,0.0677
34972,0.861
34973,0.8971
34980,0.9822
34982,0.9261
34983,0.7249
34984,0.9832
34986,0.0448
34989,0.9957
34990,0.9971
34991,0.0082
34993,0.892
34994,0.9696
34995,0.0038
35000,0.9916
35002,0.0129
35003,0.6711
35009,0.0905
35010,0.4453
35015,0.4339
35017,0.3433
35018,0.0418
35021,0.0545
35024,0.012
35027,0.0028
35035,0.9454
35037,0.7637
35044,0.5567
35045,0.0518
35048,0.9964
35049,0.9719
35050,0.0242
35051,0.0665
35053,0.9845
35054,0.0489
35055,0.9047
35057,0.5034
35060,0.1059
35061,0.0804
35063,0.9968
35064,0.8704
35065,0.153
35066,0.9874
35068,0.9785
35071,0.4856
35072,0.0056
35073,0.8446
35074,0.3203
35077,0.0546
35078,0.9509
35085,0.226
35086,0.0125
35087,0.006
35090,0.0106
35091,0.1097
35094,0.8928
35095,0.6819
35096,0.4922
35100,0.1817
35101,0.9779
35102,0.6762
35103,0.0242
35104,0.9813
35108,0.9406
35110,0.6966
35112,0.0116
35113,0.9917
35115,0.0003
35116,0.7202
35117,0.9972
35118,0.8446
35119,0.9869
35122,0.2096
35123,0.9614
35125,0.9974
35128,0.006
35129,0.9863
35130,0.0051
35132,0.0312
35133,0.0181
35134,0.0027
35137,0.9096
35138,0.8622
35139,0.0079
35142,0.9939
35144,0.0122
35145,0.8882
35147,0.0577
35148,0.2208
35151,0.9616
35152,0.12
35155,0.0038
35156,0.0287
35158,0.9865
35162,0.7614
35163,0.8796
35164,0.9924
35165,0.4102
35166,0.001
35168,0.0756
35170,0.7961
35173,0.9976
35174,0.9909
35177,0.9765
35178,0.8901
35179,0.8107
35180,0.979
35181,0.4939
35182,0.1023
35183,0.9774
35185,0.9878
35186,0.8946
35187,0.8495
35188,0.8553
35191,0.0003
35194,0.9789
35196,0.9879
35200,0.9953
35201,0.9028
35202,0.0145
35205,0.955
35207,0.0023
35208,0.0528
35211,0.0071
35213,0.6194
35215,0.7967
35216,0.0219
35217,0.7612
35218,0.9665
35222,0.0299
35225,0.9994
35226,0.007
35235,0.0373
35240,0.0213
35241,0.0034
35244,0.9979
35245,0.1483
35246,0.4858
35247,0.0233
35248,0.9333
35249,0.6449
35253,0.7455
35254,0.9939
35255,0.1751
35257,0.0142
35259,0.9946
35260,0.0108
35263,0.0354
35267,0.0552
35269,0.0131
35270,0.1173
35272,0.1234
35273,0.9972
35275,0.9944
35278,0.0538
35279,0.7121
35281,0.9031
35282,0.937
35286,0.9785
35287,0.0544
35288,0.0031
35289,0.9945
35290,0.9608
35292,0.712
35294,0.108
35296,0.9363
35297,0.677
35299,0.0071
35300,0.007
35302,0.6124
35306,0.0142
35309,0.8599
35310,0.572
35314,0.7506
35318,0.1786
35320,0.0031
35322,0.9854
35323,0.3218
35325,0.3208
35326,0.993
35327,0.2306
35328,0.7893
35329,0.1173
35330,0.9921
35331,0.9383
35332,0.2044
35336,0.2784
35337,0.9929
35339,0.1992
35340,0.1646
35341,0.0278
35342,0.0861
35344,0.0168
35348,0.2256
35351,0.6947
35352,0.4028
35353,0.3685
35356,0.7082
35359,0.0005
35361,0.3321
35368,0.8538
35370,0.0052
35373,0.5887
35377,0.069
35378,0.0682
35379,0.8136
35381,0.9798
35382,0.5371
35384,0.1687
35386,0.4045
35388,0.0014
35390,0.0004
35393,0.1993
35395,0.0479
35396,0.9749
35402,0.0277
35405,0.0026
35406,0.0026
35407,0.0038
35408,0.9705
35409,0.8029
35410,0.6225
35411,0.0239
35412,0.7271
35413,0.874
35416,0.0013
35420,0.2597
35421,0.0469
35422,0.8546
35425,0.3426
35426,0.9429
35427,0.5919
35430,0.056
35431,0.0236
35432,0.0156
35433,0.762
35434,0.0248
35435,0.0479
35436,0.0572
35437,0.9822
35438,0.9882
35439,0.4746
35440,0.9656
35442,0.0144
35444,0.0073
35445,0.1697
35446,0.0201
35447,0.072
35449,0.024
35450,0.9784
35451,0.7124
35453,0.5236
35454,0.9654
35456,0.9962
35457,0.4533
35461,0.0011
35464,0.0137
35468,0.1703
35469,0.0602
35470,0.9842
35471,0.9681
35472,0.9765
35473,0.985
35474,0.6067
35477,0.9712
35481,0.9694
35482,0.1223
35486,0.6087
35487,0.9122
35489,0.9797
35493,0.0007
35494,0.8047
35496,0.2949
35497,0.678
35498,0.8203
35500,0.0826
35502,0.0612
35504,0.8
35507,0.9975
35508,0.5424
35509,0.9288
35510,0.0259
35513,0.987
35514,0.0045
35519,0.9598
35520,0.4837
35522,0.8695
35523,0.0095
35524,0.9681
35526,0.9933
35529,0.5401
35530,0.0311
35532,0.9329
35535,0.9796
35537,0.7101
35539,0.1955
35540,0.9938
35544,0.053
35545,0.799
35547,0.481
35550,0.0159
35551,0.9485
35552,0.9961
35553,0.0008
35556,0.9792
35560,0.6784
35562,0.0352
35563,0.1919
35564,0.9798
35565,0.9475
35567,0.0008
35572,0.6959
35574,0.8714
35575,0.0263
35576,0.1822
35577,0.9965
35578,0.9673
35579,0.3555
35580,0.0573
35586,0.8956
35588,0.2452
35589,0.9242
35590,0.0006
35594,0.6276
35596,0.0219
35597,0.9934
35598,0.2629
35601,0.0007
35602,0.2252
35603,0.8241
35604,0.0093
35606,0.0461
35607,0.2329
35608,0.0213
35609,0.0199
35611,0.0561
35612,0.0008
35614,0.0382
35615,0.9953
35616,0.0021
35619,0.2613
35620,0.9857
35623,0.6083
35625,0.0142
35628,0.0663
35630,0.4675
35634,0.0128
35635,0.0635
35639,0.7303
35642,0.759
35647,0.9722
35648,0.9939
35649,0.0027
35653,0.2072
35655,0.0017
35656,0.0015
35657,0.9954
35658,0.24
35660,0.0991
35661,0.7974
35663,0.0413
35664,0.0335
35667,0.9808
35668,0.9854
35672,0.9659
35673,0.0016
35680,0.0094
35682,0.9462
35683,0.9802
35685,0.8016
35686,0.9611
35687,0.0028
35688,0.0194
35689,0.9952
35693,0.004
35694,0.0157
35700,0.1098
35706,0.0224
35713,0.4636
35716,0.9943
35717,0.0388
35718,0.005
35721,0.0047
35722,0.9649
35724,0.9712
35726,0.6333
35727,0.0012
35728,0.9989
35733,0.0143
35736,0.9626
35737,0.9955
35740,0.9437
35745,0.8678
35749,0.0008
35750,0.0033
35753,0.9822
35754,0.6449
35755,0.0003
35757,0.1912
35758,0.8376
35759,0.0253
35760,0.8667
35761,0.0198
35762,0.013
35763,0.955
35767,0.0003
35769,0.3895
35770,0.7267
35778,0.0129
35782,0.9882
35783,0.0083
35784,0.0079
35786,0.066
35787,0.9946
35791,0.2755
35792,0.9982
35795,0.2451
